id,dim
3502,9.127786636352539
3506,5.958847522735596
3508,5.561935901641846
3514,4.272599220275879
3522,5.913183689117432
3524,5.272219181060791
3526,8.647965431213379
3528,4.356095790863037
3529,7.0419020652771
3530,7.08540153503418
3531,13.865857124328613
3535,4.968357563018799
3555,6.942618370056152
3556,5.157088279724121
3558,7.428387641906738
3568,6.135218143463135
3582,4.70206356048584
3584,9.64997386932373
3586,5.396825790405273
3589,6.650786876678467
3591,5.059713363647461
3597,3.5053927898406982
3598,13.480807304382324
3599,7.773706912994385
3600,8.871174812316895
3603,12.15057373046875
3609,4.314429759979248
3614,5.516791820526123
3637,11.20160961151123
3657,5.077559947967529
3660,8.680066108703613
3667,9.86172866821289
3669,8.150383949279785
3693,12.246987342834473
3694,3.818481683731079
3703,3.45298433303833
3708,4.476789951324463
3717,6.913177490234375
3721,9.35590648651123
3724,9.808216094970703
3729,9.532625198364258
3750,4.985323905944824
3758,7.24265193939209
3785,4.450348854064941
3786,8.791318893432617
3788,8.477457046508789
3790,4.577578544616699
3796,4.211666584014893
3808,6.85685396194458
3813,4.609015464782715
3814,7.088675498962402
3822,11.322319030761719
3825,11.859285354614258
3830,9.581664085388184
3835,6.969490051269531
3837,4.077735424041748
3840,5.471470355987549
3845,7.886427402496338
3852,6.998697280883789
3853,11.80356502532959
3855,2.840657949447632
3857,6.064286708831787
3859,7.972229480743408
3860,6.116554260253906
3864,1.2224915027618408
3866,8.606144905090332
3870,7.744616985321045
3875,17.575336456298828
3877,9.757244110107422
3888,7.93763542175293
3897,7.298367023468018
3901,7.435643196105957
3904,5.441522121429443
3906,8.660416603088379
3911,13.84371280670166
3918,6.297706127166748
3921,8.288044929504395
3923,6.609353542327881
3924,6.560529708862305
3932,5.826648712158203
3934,4.1786394119262695
3935,9.224920272827148
3940,11.574934959411621
3948,8.9011812210083
3950,4.688063144683838
3960,8.191863059997559
3968,6.4826507568359375
3970,3.7421491146087646
3976,3.487792491912842
3980,8.378904342651367
3988,1.851297378540039
3990,2.577310800552368
3992,4.902307033538818
4001,4.168708801269531
4003,7.795881748199463
4017,5.756403923034668
4032,12.342209815979004
4043,3.259866714477539
4044,2.6256160736083984
4051,8.078950881958008
4062,7.667800426483154
4066,9.652400016784668
4068,8.709925651550293
4069,4.643200397491455
4075,7.084766864776611
4079,2.8043832778930664
4080,10.953887939453125
4082,8.107955932617188
4084,12.103680610656738
4088,5.4333720207214355
4099,6.516794204711914
4100,13.028156280517578
4101,9.747342109680176
4102,7.446263790130615
4103,6.333077430725098
4107,6.072755813598633
4110,5.199954986572266
4113,9.845746994018555
4127,6.55396842956543
4128,6.1142144203186035
4133,4.396146297454834
4135,3.9440553188323975
4141,10.714065551757812
4142,7.974079608917236
4146,8.83785343170166
4150,9.00511360168457
4161,13.09460735321045
4172,9.222907066345215
4179,4.470069885253906
4184,7.418649673461914
4186,6.684391498565674
4188,6.121196269989014
4195,9.99661636352539
4197,6.925890922546387
4199,5.2308268547058105
4207,8.533568382263184
4216,5.50422477722168
4217,10.407291412353516
4222,6.432538986206055
4224,6.376957416534424
4227,5.187286853790283
4229,6.765065670013428
4234,6.044613838195801
4235,2.2234082221984863
4236,5.145608901977539
4238,6.611201763153076
4251,4.883402347564697
4253,5.792481422424316
4258,9.890433311462402
4261,4.492469310760498
4266,10.074384689331055
4269,3.0219085216522217
4271,14.415950775146484
4272,10.03641414642334
4283,5.332157135009766
4299,9.775217056274414
4305,3.007392168045044
4313,10.476727485656738
4314,3.381605863571167
4316,6.409193515777588
4324,10.852544784545898
4328,4.9258294105529785
4336,4.370903968811035
4338,9.381868362426758
4340,5.123847484588623
4341,4.161158561706543
4350,4.680904865264893
4351,11.691994667053223
4352,4.2331037521362305
4358,6.915691375732422
4361,8.445405960083008
4365,9.893539428710938
4366,2.8632171154022217
4372,6.811377048492432
4373,6.561919689178467
4375,6.996858596801758
4378,10.408867835998535
4381,7.192868709564209
4385,3.285970449447632
4387,2.0885226726531982
4389,6.5718231201171875
4390,7.4024834632873535
4391,9.941333770751953
4393,4.052047252655029
4399,2.2402493953704834
4403,8.140698432922363
4406,9.98202896118164
4415,10.689597129821777
4426,8.302159309387207
4427,6.044810771942139
4429,10.365045547485352
4441,3.8282556533813477
4446,8.834721565246582
4460,4.5757060050964355
4462,5.365146160125732
4470,6.094442367553711
4474,6.924971103668213
4482,4.566530704498291
4484,12.714622497558594
4488,5.932762622833252
4493,8.029298782348633
4494,9.275404930114746
4511,5.75997257232666
4521,13.353325843811035
4523,4.6944122314453125
4524,6.900337219238281
4528,3.725456476211548
4535,9.227445602416992
4537,7.371886253356934
4538,8.172731399536133
4546,2.9645626544952393
4552,8.382277488708496
4562,5.859324932098389
4567,5.879271984100342
4568,8.85042667388916
4570,6.137120723724365
4576,6.087721347808838
4579,5.872196197509766
4581,6.530496597290039
4589,5.816513538360596
4593,7.473382472991943
4599,5.603613376617432
4605,6.2908549308776855
4610,7.101560115814209
4616,8.512948989868164
4620,5.39809513092041
4639,5.760560512542725
4642,3.0080416202545166
4645,10.040328025817871
4650,6.132101535797119
4656,5.448488235473633
4671,9.303234100341797
